,area,demand,demand_met,energy_purchased,energy_sold,panel_area,pct_dem_met,population,reward_risk,storage,total_prod,wind_mills
0,17500.0,0.751183333333,0.751183333333,355533.003862,3526113.09288,1500.0,0.920356459147,50000.0,1.47081250873,1200.0,20038.03805,15.0
0,17500.0,0.753447222222,0.753447222222,351621.706729,3530521.13132,1500.0,0.905442623389,50000.0,1.46582207145,1300.0,20045.728881,15.0
0,17500.0,0.757119444444,0.757119444444,341971.950867,3531961.46465,1500.0,0.90738097035,50000.0,1.46822882279,1400.0,20065.4316471,15.0
0,17500.0,0.761641666667,0.761641666667,333226.794576,3523007.00332,1500.0,0.906306194629,50000.0,1.46963025749,1500.0,20043.520709,15.0
0,17500.0,0.765327777778,0.765327777778,326514.095015,3530428.04665,1500.0,0.90254341456,50000.0,1.46320351884,1600.0,20074.831025,15.0
0,17500.0,0.769258333333,0.769258333333,319223.688711,3524212.81602,1500.0,0.901016960642,50000.0,1.46649553469,1700.0,20060.1297357,15.0
0,17500.0,0.772533333333,0.772533333333,312125.758787,3526074.34836,1500.0,0.903902165163,50000.0,1.46475795441,1800.0,20070.835008,15.0
0,17500.0,0.775069444444,0.775069444444,306828.273444,3512652.30012,1500.0,0.904316869795,50000.0,1.46682096532,1900.0,20040.9999964,15.0
0,17500.0,0.778758333333,0.778758333333,300387.723018,3500734.24403,1500.0,0.908492674265,50000.0,1.46601882723,2000.0,20011.0997669,15.0
0,17500.0,0.782402777778,0.782402777778,293080.34973,3514750.82479,1500.0,0.90445066939,50000.0,1.46613282795,2100.0,20061.8873082,15.0
0,17500.0,0.786463888889,0.786463888889,284317.637678,3511492.84665,1500.0,0.897048841049,50000.0,1.47294238918,2200.0,20065.627801,15.0
0,17500.0,0.788819444444,0.788819444444,281092.930025,3500601.57632,1500.0,0.91217526883,50000.0,1.4680025045,2300.0,20037.0872466,15.0
0,17500.0,0.792869444444,0.792869444444,274252.355843,3496086.03808,1500.0,0.9089084818,50000.0,1.46852184224,2400.0,20030.6573568,15.0
0,17600.0,0.720611111111,0.720611111111,426469.289208,3667036.63685,1600.0,0.928491576408,50000.0,1.49905916142,0.0,20508.9252321,15.0
0,17600.0,0.723908333333,0.723908333333,419482.873445,3655659.71511,1600.0,0.899747572214,50000.0,1.4988527515,100.0,20479.8632286,15.0
0,17600.0,0.727941666667,0.727941666667,409912.107507,3632595.96654,1600.0,0.899428849637,50000.0,1.50368377387,200.0,20409.8615112,15.0
0,17600.0,0.731230555556,0.731230555556,401108.584342,3653581.36877,1600.0,0.891701216606,50000.0,1.49320931964,300.0,20465.6613466,15.0
0,17600.0,0.735383333333,0.735383333333,392584.396283,3642059.10283,1600.0,0.924757587089,50000.0,1.49623376967,400.0,20435.0692005,15.0
0,17600.0,0.740955555556,0.740955555556,379838.489468,3663078.54811,1600.0,0.910620488107,50000.0,1.49632161578,500.0,20503.5738551,15.0
0,17600.0,0.743252777778,0.743252777778,375236.16127,3655451.49618,1600.0,0.924252012852,50000.0,1.49752063591,600.0,20481.0960089,15.0
0,17600.0,0.748469444444,0.748469444444,363536.615767,3637268.78287,1600.0,0.914664787347,50000.0,1.5004294277,700.0,20439.0840111,15.0
0,17600.0,0.752763888889,0.752763888889,354515.195003,3646641.13271,1600.0,0.92617306949,50000.0,1.50321090959,800.0,20468.9939561,15.0
0,17600.0,0.756083333333,0.756083333333,347281.539263,3641148.66152,1600.0,0.911127873907,50000.0,1.50218346465,900.0,20451.3376444,15.0
0,17600.0,0.760338888889,0.760338888889,339355.972083,3638753.71161,1600.0,0.914448549066,50000.0,1.50084186848,1000.0,20448.8859575,15.0
0,17600.0,0.762291666667,0.762291666667,332838.401639,3626924.81278,1600.0,0.904244952459,50000.0,1.49910598173,1100.0,20423.7997518,15.0
0,17600.0,0.766733333333,0.766733333333,324874.778073,3620788.72142,1600.0,0.925496158581,50000.0,1.49672007269,1200.0,20406.6824645,15.0
0,17600.0,0.770241666667,0.770241666667,319055.637107,3634186.14384,1600.0,0.934403271833,50000.0,1.49818638423,1300.0,20445.2346237,15.0
0,17600.0,0.774577777778,0.774577777778,311236.537273,3634998.2981,1600.0,0.910618235093,50000.0,1.49812531001,1400.0,20452.6451829,15.0
0,17600.0,0.778466666667,0.778466666667,302822.100551,3647287.11216,1600.0,0.909937617617,50000.0,1.49965853662,1500.0,20504.6156838,15.0
0,17600.0,0.781458333333,0.781458333333,297866.914258,3630837.47253,1600.0,0.917885045033,50000.0,1.49868117881,1600.0,20445.6184317,15.0
0,17600.0,0.785488888889,0.785488888889,288393.065303,3640864.58004,1600.0,0.923554605285,50000.0,1.49847407223,1700.0,20490.2277998,15.0
0,17600.0,0.787058333333,0.787058333333,286088.862882,3621228.28267,1600.0,0.911948133426,50000.0,1.49273213112,1800.0,20433.5205141,15.0
0,17600.0,0.792566666667,0.792566666667,276936.792617,3624133.14806,1600.0,0.919373961058,50000.0,1.50219147728,1900.0,20456.4540816,15.0
0,17600.0,0.794977777778,0.794977777778,272181.453216,3642213.45919,1600.0,0.916795115633,50000.0,1.49571055737,2000.0,20513.4596286,15.0
0,17600.0,0.800233333333,0.800233333333,263702.768587,3626467.99622,1600.0,0.916019802808,50000.0,1.50087439295,2100.0,20490.469407,15.0
0,17600.0,0.802255555556,0.802255555556,258633.640567,3625597.83786,1600.0,0.932413951728,50000.0,1.49645900531,2200.0,20489.2113582,15.0
0,17600.0,0.80475,0.80475,254360.307058,3613365.5026,1600.0,0.904202428703,50000.0,1.49879259125,2300.0,20456.3391137,15.0
0,17600.0,0.807905555556,0.807905555556,247820.13949,3623760.69667,1600.0,0.9099096481,50000.0,1.49767793016,2400.0,20489.9706276,15.0
0,17700.0,0.736897222222,0.736897222222,391765.598356,3770707.44073,1700.0,0.936275875198,50000.0,1.52613864817,0.0,20899.598634,15.0
0,17700.0,0.741572222222,0.741572222222,382660.374732,3763956.36902,1700.0,0.933709436792,50000.0,1.52878902776,100.0,20883.4727932,15.0
0,17700.0,0.746302777778,0.746302777778,372779.276662,3769790.2698,1700.0,0.921805713343,50000.0,1.52982424895,200.0,20889.672991,15.0
0,17700.0,0.749497222222,0.749497222222,364676.563506,3761372.49497,1700.0,0.92860029465,50000.0,1.53162611656,300.0,20876.30715,15.0
0,17700.0,0.752291666667,0.752291666667,360821.655063,3753524.81997,1700.0,0.916026460731,50000.0,1.52891769989,400.0,20840.1710985,15.0
0,17700.0,0.758152777778,0.758152777778,347930.199825,3773195.10159,1700.0,0.930360675068,50000.0,1.52624138947,500.0,20910.3392777,15.0
0,17700.0,0.762911111111,0.762911111111,338709.538254,3772694.40951,1700.0,0.924884995977,50000.0,1.53108750315,600.0,20918.4743636,15.0
0,17700.0,0.765352777778,0.765352777778,332297.042105,3754107.66269,1700.0,0.94250828488,50000.0,1.5300030107,700.0,20854.0403813,15.0
0,17700.0,0.768875,0.768875,324305.731627,3765498.47491,1700.0,0.923453434062,50000.0,1.52316758002,800.0,20898.0801874,15.0
0,17700.0,0.773577777778,0.773577777778,316236.542798,3768495.65062,1700.0,0.911828675253,50000.0,1.52723229827,900.0,20907.2252603,15.0
0,17700.0,0.776919444444,0.776919444444,309134.335907,3764591.86162,1700.0,0.925414425812,50000.0,1.52701606745,1000.0,20897.3307659,15.0
0,17700.0,0.780561111111,0.780561111111,302352.202146,3766993.90747,1700.0,0.927570548962,50000.0,1.52466066512,1100.0,20908.9551466,15.0
0,17700.0,0.784172222222,0.784172222222,294716.21709,3761008.07502,1700.0,0.933586884047,50000.0,1.52708919447,1200.0,20898.0834186,15.0
0,17700.0,0.788055555556,0.788055555556,288007.982809,3754565.86382,1700.0,0.917586066211,50000.0,1.53014703383,1300.0,20888.4697193,15.0
0,17700.0,0.789508333333,0.789508333333,283162.523446,3760022.69056,1700.0,0.920421350399,50000.0,1.52186485633,1400.0,20899.243235,15.0
0,17700.0,0.794447222222,0.794447222222,274488.78651,3758391.93949,1700.0,0.913525984636,50000.0,1.52752966526,1500.0,20914.0278137,15.0
0,17700.0,0.798983333333,0.798983333333,267899.138805,3758106.14812,1700.0,0.925873260685,50000.0,1.5243852726,1600.0,20913.5131433,15.0
0,17700.0,0.80125,0.80125,262021.78788,3751451.83187,1700.0,0.929548597828,50000.0,1.52618443411,1700.0,20896.1549588,15.0
0,17700.0,0.804575,0.804575,256914.861785,3761971.76654,1700.0,0.924891292267,50000.0,1.52492343194,1800.0,20934.6718641,15.0
0,17700.0,0.809144444444,0.809144444444,250233.658888,3747371.52827,1700.0,0.919786863225,50000.0,1.52614331153,1900.0,20894.5448256,15.0
0,17700.0,0.812230555556,0.812230555556,242599.105069,3766549.86861,1700.0,0.933205096291,50000.0,1.52777859094,2000.0,20964.6322312,15.0
0,17700.0,0.814408333333,0.814408333333,238825.78442,3739646.77271,1700.0,0.920367250133,50000.0,1.52916815393,2100.0,20895.7765485,15.0
0,17700.0,0.817005555556,0.817005555556,234850.697575,3730489.95469,1700.0,0.911652488389,50000.0,1.5259751956,2200.0,20867.7515093,15.0
0,17700.0,0.820844444444,0.820844444444,229181.794702,3750934.66323,1700.0,0.932487052484,50000.0,1.52429712228,2300.0,20932.4385949,15.0
0,17700.0,0.824419444444,0.824419444444,221309.319707,3725700.73455,1700.0,0.910125355213,50000.0,1.53097219122,2400.0,20879.9192726,15.0
0,17800.0,0.753708333333,0.753708333333,359762.202593,3886044.31139,1800.0,0.918609169624,50000.0,1.55662610963,0.0,21309.8377215,15.0
0,17800.0,0.757652777778,0.757652777778,351914.702729,3881723.0539,1800.0,0.918322910974,50000.0,1.55446495425,100.0,21293.7463371,15.0
0,17800.0,0.761416666667,0.761416666667,344038.843171,3884843.91455,1800.0,0.931971907758,50000.0,1.55152323694,200.0,21308.6755533,15.0
0,17800.0,0.766441666667,0.766441666667,334447.895091,3902730.13336,1800.0,0.922716925248,50000.0,1.55175369861,300.0,21361.0612421,15.0
0,17800.0,0.770336111111,0.770336111111,326148.841332,3887469.74336,1800.0,0.920571794245,50000.0,1.55538937532,400.0,21316.0314502,15.0
0,17800.0,0.775252777778,0.775252777778,317623.722028,3890611.2826,1800.0,0.925928837328,50000.0,1.55817608532,500.0,21322.8025014,15.0
0,17800.0,0.779158333333,0.779158333333,309641.940276,3904508.56493,1800.0,0.917913861124,50000.0,1.55116416027,600.0,21364.3737122,15.0
0,17800.0,0.780661111111,0.780661111111,305150.491297,3893205.0312,1800.0,0.938525393066,50000.0,1.55178712938,700.0,21340.3835904,15.0
0,17800.0,0.784963888889,0.784963888889,297369.285522,3883302.23137,1800.0,0.923855417337,50000.0,1.5536202614,800.0,21310.4024049,15.0
0,17800.0,0.78915,0.78915,287350.382254,3880952.84003,1800.0,0.927820438011,50000.0,1.55370270861,900.0,21318.8760196,15.0
0,17800.0,0.793130555556,0.793130555556,281612.830442,3895484.52732,1800.0,0.930970712589,50000.0,1.55427627498,1000.0,21358.1063289,15.0
0,17800.0,0.796658333333,0.796658333333,274100.273659,3879522.23879,1800.0,0.937933619204,50000.0,1.55147664225,1100.0,21315.3215956,15.0
0,17800.0,0.799733333333,0.799733333333,267581.463761,3880011.39668,1800.0,0.921518958513,50000.0,1.55586888075,1200.0,21325.2283053,15.0
0,17800.0,0.8028,0.8028,261905.555631,3885648.11896,1800.0,0.9283703154,50000.0,1.55374383382,1300.0,21339.506142,15.0
0,17800.0,0.805541666667,0.805541666667,256149.19155,3872086.02438,1800.0,0.928245307025,50000.0,1.55133548589,1400.0,21309.1714406,15.0
0,17800.0,0.809769444444,0.809769444444,249180.40881,3881585.12125,1800.0,0.931414877527,50000.0,1.55389044676,1500.0,21346.1126614,15.0
0,17800.0,0.8128,0.8128,243560.382731,3877874.59902,1800.0,0.915328098901,50000.0,1.55323954842,1600.0,21337.4785704,15.0
0,17800.0,0.816102777778,0.816102777778,238466.506912,3878221.86371,1800.0,0.939258410387,50000.0,1.5559353434,1700.0,21336.0060689,15.0
0,17800.0,0.819927777778,0.819927777778,231954.170346,3873616.80511,1800.0,0.918961195966,50000.0,1.55229201441,1800.0,21340.4934815,15.0
0,17800.0,0.824325,0.824325,226208.731276,3872045.52431,1800.0,0.938897310411,50000.0,1.55935208014,1900.0,21333.0553974,15.0
0,17800.0,0.825777777778,0.825777777778,220722.76417,3862905.30644,1800.0,0.939507960272,50000.0,1.55729318379,2000.0,21324.526939,15.0
0,17800.0,0.829911111111,0.829911111111,215674.280005,3868643.56771,1800.0,0.933851661185,50000.0,1.55767556389,2100.0,21340.6437895,15.0
0,17800.0,0.832380555556,0.832380555556,209499.743525,3863410.29617,1800.0,0.932889082237,50000.0,1.55900986769,2200.0,21333.8196159,15.0
0,17800.0,0.835791666667,0.835791666667,203997.277697,3849356.25383,1800.0,0.933062444618,50000.0,1.55900932127,2300.0,21305.0962459,15.0
0,17800.0,0.837663888889,0.837663888889,202862.651185,3856759.85451,1800.0,0.926559226313,50000.0,1.55462480672,2400.0,21331.4813636,15.0
0,17900.0,0.771286111111,0.771286111111,329402.30864,4019674.05743,1900.0,0.932261149027,50000.0,1.58079392738,0.0,21756.3540199,15.0
0,17900.0,0.775666666667,0.775666666667,321663.125226,4032300.54125,1900.0,0.928420728075,50000.0,1.58137250252,100.0,21803.5227122,15.0
0,17900.0,0.779347222222,0.779347222222,312145.514294,4024814.8609,1900.0,0.939709949912,50000.0,1.5820652914,200.0,21782.9080456,15.0
0,17900.0,0.782836111111,0.782836111111,304836.019264,4016778.09644,1900.0,0.939422919869,50000.0,1.58458751974,300.0,21760.6811808,15.0
0,17900.0,0.787305555556,0.787305555556,295379.137684,4012026.57902,1900.0,0.937083677635,50000.0,1.58682524766,400.0,21749.5244856,15.0
0,17900.0,0.790405555556,0.790405555556,289491.039718,4014039.607,1900.0,0.93342524702,50000.0,1.58386584336,500.0,21759.5287262,15.0
0,17900.0,0.794711111111,0.794711111111,282378.895463,4004476.31879,1900.0,0.933393002223,50000.0,1.58669242041,600.0,21728.971592,15.0
0,17900.0,0.798355555556,0.798355555556,274031.393312,4026008.19469,1900.0,0.946618299907,50000.0,1.58235326803,700.0,21800.3791002,15.0
0,17900.0,0.801613888889,0.801613888889,268648.965881,4006201.72059,1900.0,0.930716181537,50000.0,1.58525532161,800.0,21742.9009081,15.0
0,17900.0,0.804847222222,0.804847222222,262765.801012,4010101.73153,1900.0,0.929365370366,50000.0,1.58224178271,900.0,21762.7613263,15.0
0,17900.0,0.807775,0.807775,256104.814227,4003702.06964,1900.0,0.939602646503,50000.0,1.58118033673,1000.0,21741.8472512,15.0
0,17900.0,0.811497222222,0.811497222222,249337.558645,4010929.98653,1900.0,0.926277401735,50000.0,1.5842240666,1100.0,21766.9509389,15.0
0,17900.0,0.813786111111,0.813786111111,244832.495105,4007948.4915,1900.0,0.927222275539,50000.0,1.58063030553,1200.0,21752.7442409,15.0
0,17900.0,0.818008333333,0.818008333333,236008.451005,4007701.4195,1900.0,0.945503766255,50000.0,1.58509152036,1300.0,21772.0760314,15.0
0,17900.0,0.82265,0.82265,229529.572216,4003193.41506,1900.0,0.942916604557,50000.0,1.58426347432,1400.0,21762.44383,15.0
0,17900.0,0.824008333333,0.824008333333,225931.766856,4008444.67845,1900.0,0.943711544404,50000.0,1.5780651063,1500.0,21781.7069708,15.0
0,17900.0,0.827375,0.827375,220925.240834,3991736.82182,1900.0,0.934812774824,50000.0,1.5847314272,1600.0,21738.4471902,15.0
0,17900.0,0.830597222222,0.830597222222,216582.116608,4004378.86351,1900.0,0.929657966402,50000.0,1.57750058975,1700.0,21773.8073365,15.0
0,17900.0,0.834061111111,0.834061111111,210083.290167,3996930.52043,1900.0,0.944096868234,50000.0,1.58542225551,1800.0,21762.2848575,15.0
0,17900.0,0.838269444444,0.838269444444,204374.151935,3997836.97667,1900.0,0.933409641103,50000.0,1.58524166851,1900.0,21771.6401873,15.0
0,17900.0,0.840138888889,0.840138888889,199087.952737,3986373.16894,1900.0,0.935682592334,50000.0,1.58059103942,2000.0,21747.0283769,15.0
0,17900.0,0.843227777778,0.843227777778,195358.735835,3986100.81727,1900.0,0.943039857216,50000.0,1.58358489037,2100.0,21741.5728152,15.0
0,17900.0,0.846258333333,0.846258333333,189660.989548,3997616.62159,1900.0,0.941793935231,50000.0,1.58093423177,2200.0,21790.0056426,15.0
0,17900.0,0.849022222222,0.849022222222,185688.365319,3990553.94573,1900.0,0.936065051558,50000.0,1.58252801482,2300.0,21775.3210275,15.0
0,17900.0,0.851086111111,0.851086111111,182210.455931,3985280.90546,1900.0,0.938224414946,50000.0,1.58208424868,2400.0,21764.5387622,15.0
0,18000.0,0.787872222222,0.787872222222,298206.172463,4148396.69908,2000.0,0.939256173477,50000.0,1.61228166503,0.0,22208.2449173,15.0
0,18000.0,0.789919444444,0.789919444444,294516.634401,4145389.88674,2000.0,0.942132300261,50000.0,1.60705342025,100.0,22192.2293929,15.0
0,18000.0,0.793641666667,0.793641666667,285602.612621,4149237.4312,2000.0,0.947095601216,50000.0,1.60980755968,200.0,22209.656862,15.0
0,18000.0,0.797875,0.797875,277962.703629,4148898.07029,2000.0,0.937834554012,50000.0,1.60742232571,300.0,22201.2842122,15.0
0,18000.0,0.801216666667,0.801216666667,271844.646408,4135792.92001,2000.0,0.95025473598,50000.0,1.60535672224,400.0,22171.8436122,15.0
0,18000.0,0.806558333333,0.806558333333,263177.070307,4145995.04769,2000.0,0.931656337378,50000.0,1.61514487698,500.0,22203.6126925,15.0
0,18000.0,0.808925,0.808925,256616.708034,4143673.25239,2000.0,0.936668527188,50000.0,1.61236616348,600.0,22203.3844577,15.0
0,18000.0,0.811836111111,0.811836111111,250746.626404,4144671.05785,2000.0,0.940425619762,50000.0,1.60696011935,700.0,22201.8362727,15.0
0,18000.0,0.816102777778,0.816102777778,245235.196577,4137727.79188,2000.0,0.945466330403,50000.0,1.6084943745,800.0,22192.0079365,15.0
0,18000.0,0.819019444444,0.819019444444,238632.844317,4135844.05027,2000.0,0.929409824399,50000.0,1.61124794835,900.0,22185.2339966,15.0
0,18000.0,0.823452777778,0.823452777778,231550.030032,4138051.87032,2000.0,0.935381440723,50000.0,1.61405803879,1000.0,22190.5793874,15.0
0,18000.0,0.825213888889,0.825213888889,227412.698483,4132469.17032,2000.0,0.948032755607,50000.0,1.61092253998,1100.0,22180.2718717,15.0
0,18000.0,0.828891666667,0.828891666667,221673.809109,4147062.05669,2000.0,0.942518178293,50000.0,1.61024601857,1200.0,22222.5495118,15.0
0,18000.0,0.831994444444,0.831994444444,217082.458317,4132968.38024,2000.0,0.938911360218,50000.0,1.61289008319,1300.0,22200.5799154,15.0
0,18000.0,0.836183333333,0.836183333333,210053.12955,4125686.65161,2000.0,0.937776149748,50000.0,1.61144720109,1400.0,22174.9292156,15.0
0,18000.0,0.837797222222,0.837797222222,206703.334683,4124375.69085,2000.0,0.940462121931,50000.0,1.611652064,1500.0,22172.0779586,15.0
0,18000.0,0.841594444444,0.841594444444,200644.508982,4129601.54986,2000.0,0.957091494367,50000.0,1.60953446295,1600.0,22195.6907074,15.0
0,18000.0,0.845105555556,0.845105555556,193381.516815,4133731.81719,2000.0,0.938819291381,50000.0,1.61472352677,1700.0,22209.2096942,15.0
0,18000.0,0.848022222222,0.848022222222,189186.645739,4136050.58077,2000.0,0.930915178799,50000.0,1.60870838759,1800.0,22227.1894425,15.0
0,18000.0,0.850408333333,0.850408333333,185005.811029,4122267.72824,2000.0,0.952491204729,50000.0,1.60966817569,1900.0,22187.7465259,15.0
0,18000.0,0.853127777778,0.853127777778,180321.417771,4117545.91914,2000.0,0.9425898793,50000.0,1.61434817463,2000.0,22182.2459859,15.0
0,18000.0,0.855788888889,0.855788888889,176664.704935,4123043.85834,2000.0,0.941664604226,50000.0,1.60723265592,2100.0,22197.8342457,15.0
0,18000.0,0.858016666667,0.858016666667,173273.833603,4101090.46092,2000.0,0.933034378731,50000.0,1.61098711743,2200.0,22152.4967109,15.0
0,18000.0,0.861447222222,0.861447222222,167721.269665,4118183.90142,2000.0,0.929632542775,50000.0,1.60938520476,2300.0,22205.9265784,15.0
0,18000.0,0.863638888889,0.863638888889,162816.562117,4121350.5134,2000.0,0.940126908324,50000.0,1.61004061501,2400.0,22218.0608891,15.0
0,18100.0,0.801969444444,0.801969444444,275075.369493,4266502.53813,2100.0,0.941547233335,50000.0,1.63889057541,0.0,22604.4576715,15.0
0,18100.0,0.807266666667,0.807266666667,266588.866397,4273984.87066,2100.0,0.946377781963,50000.0,1.64278120946,100.0,22625.2799901,15.0
0,18100.0,0.809430555556,0.809430555556,261234.6101,4276282.64106,2100.0,0.950563640597,50000.0,1.63879598391,200.0,22632.0479074,15.0
0,18100.0,0.812102777778,0.812102777778,255959.846988,4256925.90819,2100.0,0.940725814548,50000.0,1.64343222705,300.0,22567.068397,15.0
