DMU,panel_area,wind_mills,storage,demand_met,pct_dem_met,reward_risk,energy_purchased,energy_sold,population,total_prod,area
2594,1500,24,400,0.802466666667,0.934010377147,1.30328340108,299653.680188,6301912.05511,50000,28109.6637577,26500
2595,1500,24,500,0.805252777778,0.924457147945,1.29900266148,293538.790594,6326507.48056,50000,28181.5045596,26500
2596,1500,24,600,0.807388888889,0.942593407919,1.30342076511,289007.45936,6314213.61962,50000,28138.9991359,26500
2597,1500,24,700,0.810386111111,0.93650366014,1.30122244647,280541.56455,6310147.71875,50000,28134.1424002,26500
2598,1500,24,800,0.813702777778,0.936144468624,1.30001246717,272686.452927,6318247.83219,50000,28166.6859143,26500
2599,1500,24,900,0.816558333333,0.928565388802,1.30427313602,266739.901353,6305424.78648,50000,28133.4030035,26500
2600,1500,24,1000,0.818655555556,0.927222292366,1.30182118848,262194.562922,6296611.83872,50000,28105.9700239,26500
2601,1500,24,1100,0.822680555556,0.946677356354,1.30439208262,253793.080233,6290166.77553,50000,28100.1170392,26500
2602,1500,24,1200,0.825027777778,0.916344699572,1.29950320904,248467.302601,6329643.027,50000,28199.1499551,26500
2603,1500,24,1300,0.828297222222,0.931266867779,1.30500886895,243333.776907,6314213.96212,50000,28172.9663585,26500
2604,1500,24,1400,0.831305555556,0.93401337825,1.30519131514,236944.323382,6321532.71557,50000,28189.0393065,26500
2605,1500,24,1500,0.833763888889,0.947547316409,1.30008493544,232333.715431,6336098.38712,50000,28236.1445462,26500
2606,1500,24,1600,0.836558333333,0.930923201035,1.30119968186,224837.328999,6325010.65992,50000,28211.9943276,26500
2607,1500,24,1700,0.839377777778,0.934720481904,1.29903650613,220324.300515,6308485.56367,50000,28162.8827621,26500
2608,1500,24,1800,0.841572222222,0.927886348987,1.30476842343,216309.880048,6316655.48817,50000,28197.0018694,26500
2609,1500,24,1900,0.844694444444,0.929247966674,1.30363137094,210820.146411,6295221.74874,50000,28138.4620688,26500
2610,1500,24,2000,0.846575,0.942649856644,1.30028613532,206079.875105,6296368.05701,50000,28142.7783687,26500
2611,1500,24,2100,0.849313888889,0.940488029986,1.30387621242,200814.721249,6292240.91425,50000,28143.5504215,26500
2612,1500,24,2200,0.851844444444,0.939525680153,1.30056745085,195334.501308,6317278.97752,50000,28219.6916225,26500
2613,1500,24,2300,0.854280555556,0.940989921898,1.29950036284,190744.31125,6308131.63052,50000,28195.5068027,26500
2614,1500,24,2400,0.856186111111,0.937295786148,1.30067701731,187953.684484,6289852.16711,50000,28152.1428238,26500
2615,1600,24,100,0.805775,0.952110359482,1.31850295854,293909.738025,6462339.83213,50000,28625.4605374,26600
2616,1600,24,200,0.810291666667,0.938401749439,1.32280432772,285199.998302,6456833.24954,50000,28621.8052483,26600
2617,1600,24,300,0.812344444444,0.933588331763,1.32127124548,279663.544043,6452540.68694,50000,28603.466147,26600
2618,1600,24,400,0.814572222222,0.943169871763,1.316159283,275333.77244,6452437.55742,50000,28599.2848355,26600
2619,1600,24,500,0.817930555556,0.944165708376,1.32289689145,266194.809559,6461920.39261,50000,28633.2074285,26600
2620,1600,24,600,0.821355555556,0.933384338591,1.3179255399,261576.930431,6449123.09666,50000,28601.022606,26600
2621,1600,24,700,0.823072222222,0.939555456078,1.31810940319,256077.543057,6456845.53055,50000,28613.7742177,26600
2622,1600,24,800,0.827422222222,0.932318173202,1.32557123373,247385.432038,6447050.20276,50000,28595.8772113,26600
2623,1600,24,900,0.829341666667,0.93628601666,1.31934931553,243334.610766,6459849.49512,50000,28629.8306484,26600
2624,1600,24,1000,0.833394444444,0.943490423806,1.32317174156,236158.002218,6440275.19745,50000,28581.2326103,26600
2625,1600,24,1100,0.834533333333,0.950565521485,1.32413808407,232261.410891,6448549.61126,50000,28616.7512699,26600
2626,1600,24,1200,0.837627777778,0.932966683728,1.32017586861,226634.59746,6445597.8816,50000,28605.9865313,26600
2627,1600,24,1300,0.839608333333,0.940573598844,1.31724831514,221405.539911,6426165.179,50000,28549.515549,26600
2628,1600,24,1400,0.8435,0.948679191458,1.3234613409,214615.767045,6453586.28282,50000,28638.6187462,26600
2629,1600,24,1500,0.845388888889,0.933546377755,1.32153247919,209471.722624,6438241.40395,50000,28594.529028,26600
2630,1600,24,1600,0.849127777778,0.942205388869,1.321072875,203806.248657,6436621.09811,50000,28602.5123597,26600
2631,1600,24,1700,0.851997222222,0.938029595776,1.31771208819,198338.719678,6456756.05336,50000,28658.2844855,26600
2632,1600,24,1800,0.853713888889,0.933919265871,1.32195857082,195100.936096,6424584.59805,50000,28569.6211653,26600
2633,1600,24,1900,0.856238888889,0.936846300109,1.31881362548,189485.444749,6459070.53742,50000,28671.1897673,26600
2634,1600,24,2000,0.8578,0.931830543649,1.31580414224,186333.176463,6431612.60494,50000,28601.0213022,26600
2635,1600,24,2100,0.861386111111,0.93446394765,1.31792212104,181257.010701,6460122.55897,50000,28687.0429605,26600
2636,1600,24,2200,0.863288888889,0.942834351866,1.3203351398,177807.331876,6426297.44861,50000,28590.2206223,26600
2637,1600,24,2300,0.865386111111,0.933554591331,1.32015246449,173469.784466,6441171.04809,50000,28639.8997216,26600
2638,1600,24,2400,0.868047222222,0.945452314719,1.31734608014,168210.565047,6438612.06356,50000,28642.487752,26600
2639,1700,24,100,0.818997222222,0.942540380151,1.3337072274,268140.259228,6610581.69238,50000,29106.5651098,26700
2640,1700,24,200,0.821816666667,0.944241637215,1.33788873253,262994.956131,6604842.53515,50000,29092.2469159,26700
2641,1700,24,300,0.825283333333,0.958239853558,1.33949091276,254957.313409,6602702.75712,50000,29093.9048623,26700
2642,1700,24,400,0.827877777778,0.943845161013,1.33950133389,249205.442832,6586095.94595,50000,29054.0189613,26700
2643,1700,24,500,0.830780555556,0.958238849743,1.33599742276,243812.580983,6608702.68852,50000,29113.5413529,26700
2644,1700,24,600,0.832180555556,0.944713024496,1.33485984781,239324.056929,6578869.71292,50000,29029.1007926,26700
2645,1700,24,700,0.8361222222219999,0.940700651436,1.33610589382,231811.973324,6588631.73315,50000,29056.3873594,26700
2646,1700,24,800,0.838444444444,0.940079948477,1.33886815322,226650.723061,6577131.22614,50000,29025.9882132,26700
2647,1700,24,900,0.841466666667,0.946340876732,1.33872460004,220217.348451,6574572.00342,50000,29031.1599024,26700
2648,1700,24,1000,0.844030555556,0.944458828119,1.33611682056,215638.410932,6591201.95165,50000,29072.9310775,26700
2649,1700,24,1100,0.846786111111,0.937412255478,1.33952204093,209833.251584,6579944.90724,50000,29051.7953829,26700
2650,1700,24,1200,0.849491666667,0.955204748206,1.33778491094,204196.56407,6574911.48326,50000,29043.3848305,26700
2651,1700,24,1300,0.852922222222,0.949644565099,1.34368144116,199661.490563,6585861.64331,50000,29070.453734,26700
2652,1700,24,1400,0.854461111111,0.953191455369,1.33906601332,193660.850178,6569517.8168,50000,29029.922281,26700
2653,1700,24,1500,0.857244444444,0.953894166585,1.33961133003,190257.544343,6567856.78253,50000,29033.074397,26700
2654,1700,24,1600,0.859311111111,0.943261611899,1.34089709571,186820.283331,6566843.04968,50000,29027.9581813,26700
2655,1700,24,1700,0.8628,0.941835014417,1.34303133154,180517.990497,6583839.2194,50000,29078.6006231,26700
2656,1700,24,1800,0.864605555556,0.95121848143,1.33948279,177071.419491,6572725.81488,50000,29055.7427035,26700
2657,1700,24,1900,0.866266666667,0.936592397775,1.33538669456,173843.907119,6578934.46929,50000,29068.079065,26700
2658,1700,24,2000,0.868977777778,0.944563749493,1.33904087935,167965.814469,6583175.46898,50000,29095.343078,26700
2659,1700,24,2100,0.871436111111,0.93719416296,1.34134320538,164109.242756,6559497.90046,50000,29028.1914903,26700
2660,1700,24,2200,0.874630555556,0.950714480409,1.3409133062,159912.882991,6574661.76988,50000,29082.5453036,26700
2661,1700,24,2300,0.875825,0.943471062921,1.33892791803,157168.098598,6537638.3978,50000,28978.7024296,26700
2662,1700,24,2400,0.878358333333,0.942800264104,1.33987259061,152398.185159,6568380.01093,50000,29079.3321924,26700
2663,1800,24,100,0.83135,0.958120308605,1.35538552958,245119.631013,6733299.55203,50000,29517.9559309,26800
2664,1800,24,200,0.834330555556,0.960620061993,1.35471434164,238028.276067,6714884.30422,50000,29473.7496058,26800
2665,1800,24,300,0.836422222222,0.93139441553,1.35639992055,233868.812478,6719409.48496,50000,29476.581207,26800
2666,1800,24,400,0.838658333333,0.937705412092,1.3600930599,229261.196779,6708761.59248,50000,29451.5454012,26800
2667,1800,24,500,0.842166666667,0.955603962721,1.36163967215,223170.20184,6712936.40971,50000,29466.2204391,26800
2668,1800,24,600,0.844688888889,0.947731177835,1.35445283275,216192.34858,6718404.83334,50000,29480.3571693,26800
2669,1800,24,700,0.848613888889,0.951406009802,1.35910400518,209317.009848,6741987.01424,50000,29560.02217,26800
2670,1800,24,800,0.850530555556,0.945298560078,1.35958318322,205289.677855,6721505.43042,50000,29491.808332,26800
2671,1800,24,900,0.852305555556,0.955921088108,1.35714608071,200752.671925,6703791.01557,50000,29451.320855,26800
2672,1800,24,1000,0.854991666667,0.938628834723,1.35943837184,195893.169649,6718123.4509,50000,29488.915836,26800
2673,1800,24,1100,0.858927777778,0.950287624172,1.35730763507,190164.566677,6710134.93484,50000,29469.5849362,26800
2674,1800,24,1200,0.859969444444,0.948425272639,1.35547137435,187536.307478,6694725.02349,50000,29431.647652,26800
2675,1800,24,1300,0.862961111111,0.944889284345,1.35853122743,181853.167854,6699399.97754,50000,29447.5786985,26800
2676,1800,24,1400,0.865408333333,0.946914315139,1.35516442166,177736.26116,6723860.20843,50000,29526.4020652,26800
2677,1800,24,1500,0.868013888889,0.951554306135,1.35993799403,173448.434988,6709003.42619,50000,29476.0041147,26800
2678,1800,24,1600,0.869916666667,0.954433975483,1.35315216069,169405.869732,6694435.58039,50000,29438.4749224,26800
2679,1800,24,1700,0.872033333333,0.956974509987,1.35846945774,164594.686512,6683814.24856,50000,29426.9290187,26800
2680,1800,24,1800,0.87505,0.966456813591,1.35945654755,159407.033654,6689614.84296,50000,29438.7087116,26800
2681,1800,24,1900,0.877808333333,0.950295986,1.35988610531,154879.7234,6705648.68746,50000,29496.3724903,26800
2682,1800,24,2000,0.878913888889,0.946911496066,1.35143800917,153629.106184,6721075.48025,50000,29535.8995857,26800
2683,1800,24,2100,0.881994444444,0.945284268696,1.3609317396,148249.606606,6683951.13254,50000,29441.9815507,26800
2684,1800,24,2200,0.883827777778,0.961653519187,1.35787527336,145147.885023,6694219.21498,50000,29476.7811331,26800
2685,1800,24,2300,0.885852777778,0.944794419015,1.36039989247,141889.055187,6678513.45305,50000,29432.1997892,26800
2686,1800,24,2400,0.888477777778,0.948293230453,1.35943536855,138067.409543,6695556.68365,50000,29486.7557515,26800
2687,1900,24,100,0.840519444444,0.955299226513,1.37466522175,226787.269378,6841718.70339,50000,29870.252822,26900
2688,1900,24,200,0.846091666667,0.962509306374,1.37364119582,218914.453641,6868339.10776,50000,29956.6778752,26900
2689,1900,24,300,0.847808333333,0.956407735766,1.37463707784,213633.374494,6863255.57124,50000,29938.1968071,26900
2690,1900,24,400,0.851302777778,0.941934858778,1.37773655512,206647.467557,6850346.43362,50000,29910.0746389,26900
2691,1900,24,500,0.853230555556,0.957794918721,1.37390512515,203038.624283,6842912.40825,50000,29880.8012472,26900
2692,1900,24,600,0.856919444444,0.956019574506,1.37840765168,196633.232228,6844469.58807,50000,29897.2089735,26900
2693,1900,24,700,0.858222222222,0.95505322926,1.37291711514,192906.056936,6859706.73268,50000,29931.9664474,26900
2694,1900,24,800,0.860636111111,0.950736227993,1.37387004737,187832.993081,6858910.41316,50000,29940.9368535,26900
2695,1900,24,900,0.863047222222,0.953488816182,1.3722018846,183246.882328,6841051.90587,50000,29887.058512,26900
2696,1900,24,1000,0.866138888889,0.952794898287,1.37682172735,178490.596177,6847746.64732,50000,29910.5733709,26900
2697,1900,24,1100,0.868388888889,0.955987852745,1.37658879005,174074.981209,6831715.79567,50000,29869.2788553,26900
2698,1900,24,1200,0.870852777778,0.960658921328,1.37520956687,168507.925897,6841252.03765,50000,29904.7680481,26900
2699,1900,24,1300,0.873733333333,0.96176524161,1.38137075927,164640.202979,6833439.83097,50000,29886.3003504,26900
2700,1900,24,1400,0.875058333333,0.952031021472,1.37414376039,161176.092354,6845477.50138,50000,29921.7126714,26900
2701,1900,24,1500,0.8778,0.954444668455,1.3750057282100001,157338.653266,6853461.18947,50000,29944.9669432,26900
2702,1900,24,1600,0.881138888889,0.952739513049,1.38054885907,152322.980105,6846340.78537,50000,29929.10489,26900
2703,1900,24,1700,0.882316666667,0.956871619213,1.37355134419,149460.534926,6827134.6672,50000,29877.3715894,26900
2704,1900,24,1800,0.885177777778,0.952351100009,1.37766738434,145105.864608,6841216.61178,50000,29930.6411129,26900
2705,1900,24,1900,0.887411111111,0.953304676965,1.37843037255,140401.963757,6846156.47477,50000,29942.5957632,26900
2706,1900,24,2000,0.888930555556,0.945165180173,1.37878418453,137928.89653,6799310.68648,50000,29812.0295488,26900
2707,1900,24,2100,0.890886111111,0.960453926611,1.37739570026,135276.29134,6850577.1504,50000,29968.8505517,26900
2708,1900,24,2200,0.893516666667,0.949467778823,1.37733145203,131001.987144,6832498.27934,50000,29919.1634678,26900
2709,1900,24,2300,0.896013888889,0.963502438028,1.37709333436,127099.791737,6831122.46806,50000,29908.5819982,26900
2710,1900,24,2400,0.897797222222,0.950430083529,1.3785446293,123719.395668,6817974.68713,50000,29891.1079845,26900
2711,2000,24,100,0.853711111111,0.959430196151,1.39716600568,204380.327106,6963982.51449,50000,30272.5238973,27000
2712,2000,24,200,0.856763888889,0.969849970396,1.39473492634,198164.013561,6977970.29206,50000,30306.5253555,27000
2713,2000,24,300,0.859366666667,0.959466207441,1.39434824297,194253.390501,6989409.36916,50000,30352.7394944,27000
2714,2000,24,400,0.861422222222,0.947687650577,1.39449899474,188730.7895,6971004.50103,50000,30299.2988611,27000
2715,2000,24,500,0.86295,0.954315541569,1.39300460371,185658.055386,6971245.1354,50000,30289.86589,27000
2716,2000,24,600,0.865633333333,0.953406304151,1.39631107377,181185.941048,6991879.98891,50000,30353.1656154,27000
2717,2000,24,700,0.868222222222,0.968337923441,1.39320478708,177014.800927,6979994.94027,50000,30324.2362292,27000
2718,2000,24,800,0.872416666667,0.950956296017,1.39384947834,169914.439461,7015427.95183,50000,30420.7564913,27000
2719,2000,24,900,0.874063888889,0.948541442999,1.39496325005,164997.804808,7012428.69014,50000,30421.7592649,27000
2720,2000,24,1000,0.876658333333,0.954875306934,1.39719979821,161840.096081,6985786.19047,50000,30354.5000264,27000
2721,2000,24,1100,0.879108333333,0.951325333881,1.39555112091,157450.524547,6992245.71549,50000,30372.1549807,27000
2722,2000,24,1200,0.879305555556,0.964834899447,1.39489722137,156186.741194,6967707.66028,50000,30297.0065585,27000
2723,2000,24,1300,0.883005555556,0.956971887169,1.39649910572,149246.721781,6982713.66706,50000,30351.9360195,27000
2724,2000,24,1400,0.884027777778,0.948709986233,1.3924617175,147739.794577,6967318.02266,50000,30306.75376,27000
2725,2000,24,1500,0.886927777778,0.957946171912,1.39309452739,144008.534186,6970725.10087,50000,30320.5866293,27000
2726,2000,24,1600,0.889583333333,0.961124525498,1.39502356574,139234.926589,6975877.31862,50000,30343.872611,27000
2727,2000,24,1700,0.891502777778,0.961332803406,1.39762803732,136158.76001,6981654.64181,50000,30360.2210017,27000
2728,2000,24,1800,0.894169444444,0.964053967731,1.39632421806,130272.061705,6966369.48063,50000,30319.9671247,27000
2729,2000,24,1900,0.896880555556,0.965865736639,1.39369858887,128164.506957,6984803.18823,50000,30374.5549964,27000
2730,2000,24,2000,0.899108333333,0.963891460807,1.3992412905,123598.432047,6984361.72636,50000,30378.04233,27000
2731,2000,24,2100,0.900216666667,0.961388925819,1.3923015908,120999.505822,6979525.14964,50000,30372.0608644,27000
2732,2000,24,2200,0.902061111111,0.96473815256,1.39322297804,118256.559255,6972501.34285,50000,30353.0779439,27000
2733,2000,24,2300,0.904022222222,0.962611962898,1.39426240816,115684.774011,6954545.88036,50000,30313.6636976,27000
2734,2000,24,2400,0.905797222222,0.956769683779,1.3908017034,112004.893009,6959936.4197,50000,30327.9154058,27000
2735,2100,24,100,0.864125,0.953843602516,1.41257310808,186736.348582,7129206.62952,50000,30785.401703,27100
2736,2100,24,200,0.867058333333,0.964665229119,1.41993094379,179968.360048,7085402.98022,50000,30670.7609695,27100
2737,2100,24,300,0.869269444444,0.956247593222,1.41342072734,177913.784764,7121326.88896,50000,30764.6354698,27100
2738,2100,24,400,0.871919444444,0.962865508822,1.4173639887,172865.499933,7111312.09697,50000,30728.4373049,27100
2739,2100,24,500,0.874197222222,0.950495154651,1.4166837896,168437.811182,7120916.75911,50000,30771.4715833,27100
2740,2100,24,600,0.875391666667,0.946862246107,1.41428230117,165595.735054,7101521.61565,50000,30710.4303199,27100
2741,2100,24,700,0.87865,0.960411256168,1.41369036908,159798.695656,7142577.39159,50000,30828.5507451,27100
