DMU,sy1,sy2,sy3
1722,0,0.0481330704966955,0.114750957152932
1723,0,0.0365558862795561,0.118624378441599
1724,0,0.0501550689471235,0.121258210285906
1725,0,0.0545162304871328,0.125714818010247
1726,0,0.0581587053647493,0.131750743521187
1727,0,0.0554991840397156,0.131925476164027
1728,0,0.067900853405211,0.134350845286428
1729,0,0.0873597539598102,0.138987994137947
1730,0,0.0765101705757327,0.144751534457505
1731,0,0.0682706954214342,0.147944467704912
1732,0,0.0721648675196211,0.152854907480355
1733,0,0.0719385739893611,0.155193300875396
1734,0,0.0813755935543674,0.160916245647593
1735,0,0.0843410510530502,0.167194806167681
1736,0,0.0818457688845817,0.174806476762919
1737,0,0.0885929937032631,0.175339860565139
1738,0,0.0902280867297094,0.182004143517608
1739,0,0.0804928998737864,0.184898511681853
1740,0,0.09456044334911,0.187643222097904
1741,0,0.0951466562944977,0.196155073944171
1742,0,0.0890844174383685,0.194548677217888
1743,0,0.0874588984200324,0.206123157093368
1744,0,0.0884569473531999,0.208822883257599
1745,0,0,0.00465628680504478
1746,0,0.0454438954133975,0.139105955134622
1747,0,0.0572915375780912,0.143504810250975
1748,0,0.0564802884679509,0.145253090322443
1749,0,0.0663063693659969,0.142351522902667
1750,0,0.0655699519409228,0.148201729387103
1751,0,0.0660896711854575,0.15340161086157
1752,0,0.0596113511154991,0.156948160965866
1753,0,0.0798940948068964,0.161136582644287
1754,0,0.0641215899102355,0.171004997190283
1755,0,0.069979115523784,0.174782570123593
1756,0,0.0767147621992349,0.174385311356092
1757,0,0.0852615451897278,0.179798819354524
1758,0,0.0810874396946997,0.181545175427469
1759,0,0.0759084646090095,0.185394452405532
1760,0,0.080935415232038,0.192045099750415
1761,0,0.0854528225247416,0.197681212922727
1762,0,0.0913497822284864,0.199685663440883
1763,0,0.0785740128333765,0.206063476351254
1764,0,0.0891222102948637,0.204877340586145
1765,0,0.082288590527644,0.215732301610279
1766,0,0.0820237918908473,0.220887651797622
1767,0,0.09711568045203,0.215163004685361
1768,0,0.0879662182410885,0.225573102844563
1769,0,0.00460480574903685,0.00125849636659783
1770,0,0.0654144637877548,0.157985595026601
1771,0,0.0613010779950249,0.15204988088454
1772,0,0.0640080516801143,0.156806306403107
1773,0,0.0646403612514204,0.165424274475113
1774,0,0.0657011609147831,0.169496350148994
1775,0,0.0721693740196774,0.176415679404522
1776,0,0.0672546617101126,0.179180412185865
1777,0,0.0793047516289748,0.184397995403518
1778,0,0.0792521764417833,0.18685390864627
1779,0,0.0805079888824005,0.191425678159334
1780,0,0.0804842715331972,0.194829644136331
1781,0,0.0875775594267034,0.199531220777019
1782,0,0.0912181496238563,0.200512446722775
1783,0,0.0913078418275785,0.213369439743391
1784,0,0.0833886526592047,0.212520881837093
1785,0,0.0782418014754955,0.210928306448515
1786,0,0.0910571463281768,0.221966793094656
1787,0,0.0892606840055416,0.225784630185444
1788,0,0.0790287916292847,0.224980432117468
1789,0,0.0915777999341364,0.22915473740235
1790,0,0.0918613184724204,0.235768902988678
1791,0,0.0922075535396596,0.24436692130338
1792,0,0.0950815972785654,0.241042349493735
1793,0,0,0
1794,0,0.00514165998084922,0.00666003579614225
1795,0,0,0.00717042929215066
1796,0,0.0170286068307499,0.011253392927033
1797,0,0.0175278681649902,0.0187531643263966
1798,0,0.00600766964948004,0.0281785626929206
1799,0,0,0.00849951117428881
1800,0,0.0092069673598638,0.0040910241763744
1801,0,0,0.0168401259223868
1802,0.000871395068974747,0,0.0255953603743643
1803,0,0,0.0254943678014735
1804,0,0.000500821254605903,0.0262290637939981
1805,0,0.0202274426148513,0.0342819634464587
1806,0,0.0215021341408672,0.0351283564827628
1807,0,0.0112380280050974,0.0437851305582158
1808,0,0.0163708057027166,0.056839800580175
1809,0,0,0.0136943694269686
1810,0,0,0.00899382605396203
1811,0,0,0.0165999362783983
1812,0,0,0
1813,0,0.0120447512155193,0.0273110032449454
1814,0,0.000822939666333418,0.0291592075421945
1815,0,0.00599551336653493,0.0352995048510177
1816,0,0.0228623706666848,0.0437575012977907
1817,0,0.00908367078306784,0.0496337285870067
1818,0,0.012501592913566,0.0501730685003
1819,0,0.0288569285153979,0.05894591281154
1820,0,0.0302701499034744,0.0587155992734032
1821,0,0.0251840417021328,0.0635743563661637
1822,0,0.0498596455920126,0.0768058253658419
1823,0,0,0
1824,0,0,0
1825,0,0,0
1826,0,0,0
1827,0,0.00451052924107618,0.0226074215564901
1828,0,0.00339820377144286,0.0277393417151066
1829,0,0.0031344876454866,0.0317386011706151
1830,0,0.007469779157392,0.0385428133413767
1831,0,0.0181289462182827,0.0449950249328596
1832,0,0.0165979941548849,0.0501671272772746
1833,0,0.0147893500891944,0.0533350613957605
1834,0,0.019869993940647,0.0596154736528536
1835,0,0.02452628581421,0.0628120092195194
1836,0,0.0274133081921546,0.0719021990290688
1837,0,0.0226842465154211,0.0706279192954763
1838,0,0.03190157459258,0.0755121481872558
1839,0,0.0307729920529529,0.0790335047903388
1840,0,0.0246707052983333,0.0859721113503628
1841,0,0.0315458510324213,0.0958644553391504
1842,0,0,0
1843,0,0.0100079699844561,0.00986420873306681
1844,0,0.0145106233390939,0.0161105823505373
1845,0,0.0138978593399648,0.0178493278508546
1846,0,0.00493866561981676,0.0197001944134056
1847,0,0.00129055683124953,0.0293052768977571
1848,0,0.0124415589756652,0.0307565089056495
1849,0,0.00728800022222233,0.044677225729891
1850,0,0.0176776351273596,0.0455475451630775
1851,0,0.0193111352311808,0.0555562946474587
1852,0,0.0211936006227186,0.0614082944490141
1853,0,0.0198802530560039,0.062482891941014
1854,0,0.0281381670428232,0.0701580424519105
1855,0,0.0228776077060793,0.0699698414436645
1856,0,0.00605430802378634,0.0782661208742784
1857,0,0.0240192247378485,0.0839755431845928
1858,0,0.0352415230898798,0.0853192335456317
1859,0,0.0409521685399546,0.0877293714193205
1860,0,0.0231135605209553,0.0902243301390252
1861,0,0.0422192732852266,0.0955549715762341
1862,0,0.037731886147301,0.097868760098633
1863,0,0.0483548677388886,0.10940009871833
1864,0,0.0360258561072563,0.116393480935097
1865,0,0,0
1866,0,0.0239113918707052,0.0257576507899582
1867,0,0.0074167372729712,0.0375610011708106
1868,0,0.0112667708479046,0.0395220816387375
1869,0,0.0106870693655579,0.0377984438801789
1870,0,0.0158616220540795,0.0444657205404701
1871,0,0.0194681793428561,0.0498817937920012
1872,0,0.0356486212819007,0.0588899058284819
1873,0,0.0166879821134449,0.0682968352848021
1874,0,0.0228776989481915,0.0725955345250405
1875,0,0.0291566687071288,0.0704315799692839
1876,0,0.0362038909260558,0.0804883011123059
1877,0,0.0197921259901461,0.0849767038858787
1878,0,0.0369971832629645,0.0905811941428228
1879,0,0.0298627043133964,0.0949041089412899
1880,0,0.037756490537107,0.104333208262851
1881,0,0.0404406712278818,0.10850529596985
1882,0,0.0476156046448106,0.107296595606996
1883,0,0.0493112112644087,0.111907288994983
1884,0,0.0430563586823609,0.113102476691408
1885,0,0.0459208552958303,0.114543566625663
1886,0,0.0341840773854416,0.121627657826463
1887,0,0.0587301801740025,0.131681537776561
1888,0,0.04585854163182,0.137325912086953
1889,0,0,0
1890,0,0.029132046066608,0.0513825604532892
1891,0,0.00639908645567482,0.0524885613153295
1892,0,0.0136266596699573,0.0574472175532166
1893,0,0.0289239484876733,0.0655945181029239
1894,0,0.0353237908971291,0.0747216812907225
1895,0,0.0182775316083601,0.0783399096036854
1896,0,0.0316258263085395,0.0784963079876044
1897,0,0.0406657293354619,0.0835578516068611
1898,0,0.0397264961441314,0.0862656470920511
1899,0,0.0395533049059506,0.0944334111528749
1900,0,0.039658145723469,0.103888284228619
1901,0,0.0356445109407769,0.104356026417934
1902,0,0.0528352760843589,0.108416688421514
1903,0,0.0505269004146047,0.114015219754744
1904,0,0.0587250402377584,0.124801927717639
1905,0,0.0494570904030648,0.126798574073501
1906,0,0.0623504694344445,0.130069509805898
1907,0,0.0578014361013506,0.134332913156754
1908,0,0.0713287525336412,0.135912651743695
1909,0,0.0512593872492647,0.133773929785618
1910,0,0.0628741408358755,0.139531333338989
1911,0,0.0551536774065304,0.155997545688139
1912,0,0.0594070904217511,0.160100695703548
1913,0,0,0
1914,0,0.0242404153814952,0.070870625329913
1915,0,0.0281713683889371,0.0736931336650358
1916,0,0.0383189311905941,0.0828490227797299
1917,0,0.0436765657390078,0.0860132840026798
1918,0,0.0412055604435455,0.0926014488302786
1919,0,0.0678596540695817,0.0932557399610083
1920,0,0.0668266455253932,0.0975151108774605
1921,0,0.0421203643464321,0.108813743105748
1922,0,0.0547227708483087,0.114813229287142
1923,0,0.0534765555885405,0.119557697018713
1924,0,0.0504495757185323,0.118424197381224
1925,0,0.0715619809213026,0.126916568022235
1926,0,0.0579512928502279,0.130220498725556
1927,0,0.0729355943463946,0.137172228358701
1928,0,0.075638409479784,0.146038267705138
1929,0,0.0640896557010514,0.150454721531067
1930,0,0.0679852577572602,0.147833436897478
1931,0,0.0641526532527976,0.154059681441509
1932,0,0.0660289343424853,0.153907970771792
1933,0,0.0665081706886562,0.158239320155215
1934,0,0.0694892206119846,0.164581189614518
1935,0,0.0775323006900477,0.168748098620068
1936,0,0.0790643795385169,0.172526875418461
1937,0,0,0
1938,0,0.0427813419895761,0.0932433856972151
1939,0,0.0560750647152671,0.0996528371379387
1940,0,0.0618522678723561,0.104382694801426
1941,0,0.0644551103506835,0.108204251607663
1942,0,0.0519172753341179,0.111193704535744
1943,0,0.0631717159253875,0.120948324569462
1944,0,0.0615871565366487,0.132259150512835
1945,0,0.0508369092330365,0.131783004037049
1946,0,0.0652764567305654,0.12815238053979
1947,0,0.0624325535516057,0.13423109206954
1948,0,0.0692977838436066,0.140857477821433
1949,0,0.0760554338833478,0.143501734286472
1950,0,0.0745364663844664,0.15189604864015
1951,0,0.0735325613484548,0.156830796926799
1952,0,0.0725682692524484,0.15365467383984
1953,0,0.0818175251104968,0.162113837565711
1954,0,0.0721725314823695,0.169089106182366
1955,0,0.0906068662495372,0.173315367855564
1956,0,0.0793826600253303,0.179327141079653
1957,0,0.0969391608293056,0.178893234883786
1958,0,0.0872170198898987,0.183217098675757
1959,0,0.0880833591237133,0.190131470093831
1960,0,0.0851899190288322,0.193665899141931
1961,0,0,0.00530763679153503
1962,0,0.0481831605641135,0.12187032837941
1963,0,0.0516378991767084,0.123329504512521
1964,0,0.0506471040612288,0.130836036131821
1965,0,0.0455037080881544,0.133804850829895
1966,0,0.0579877143098167,0.140827204490763
1967,0,0.05965296221105,0.143778730404361
1968,0,0.06693904535644,0.142983759300831
1969,0,0.0615684540626666,0.144881803307848
1970,0,0.0700909829037242,0.148779987015558
1971,0,0.0847493013068807,0.157507525975179
1972,0,0.0809944505706817,0.154564250581264
1973,0,0.0817487852074534,0.159931141817482
1974,0,0.0798228002713722,0.165614673397503
1975,0,0.0856885636917671,0.174098306764512
1976,0,0.0904877918282534,0.179043790932686
1977,0,0.0931656238626186,0.175842207479919
1978,0,0.0738116324776878,0.186719513506563
1979,0,0.0965060442291025,0.18795275755004
1980,0,0.0891522638952987,0.18918531893821
1981,0,0.0799698267304473,0.197521494317212
1982,0,0.0811210743712329,0.199869623993311
1983,0,0.097818844665563,0.205420008786988
1984,0,0.103528641573295,0.215701973535288
1985,0,0,0
1986,0,0.0564713111591073,0.140295680331122
1987,0,0.0631301272740874,0.145928128728102
1988,0,0.0713500840480913,0.151983029721274
1989,0,0.0657928206172408,0.155840122774794
1990,0,0.0760831472983956,0.161012033118828
1991,0,0.0679097273349506,0.156869107405617
1992,0,0.0780901574006306,0.163194757792802
1993,0,0.0817759770897544,0.160646757729516
1994,0,0.0898009451727503,0.168876189394258
1995,0,0.0923005276689792,0.172393739556289
1996,0,0.0836322539449,0.178457738794654
1997,0,0.10164636329783,0.182861566871467
1998,0,0.09838669160351,0.189070393127955
1999,0,0.108427966243236,0.187152348654158
2000,0,0.0842048802377592,0.196704321767325
2001,0,0.108964957856271,0.199506031944473
2002,0,0.0897418373486435,0.203770918763055
2003,0,0.0904534235399974,0.205304052971212
2004,0,0.0954768397397343,0.209895936779349
2005,0,0.0970275350114911,0.215238668190371
2006,0,0.0985392300329906,0.216000369533049
2007,0,0.0909714877429618,0.223730072062982
2008,0,0.0960484257371921,0.226916165319582
2009,0,0,0
2010,0,0.0605537421910197,0.162540841294244
2011,0,0.070735233375996,0.167264594539106
2012,0,0.0711408342323647,0.173480329466537
2013,0,0.0813281555503427,0.171182356889843
2014,0,0.083175231011279,0.173043743406653
2015,0,0.0846037166332805,0.174924895745715
2016,0,0.080825984637743,0.182184873693434
2017,0,0.0799684795900263,0.188548172912385
2018,0,0.0808625571318573,0.190903527178503
2019,0,0.0901688673269205,0.194642008109682
2020,0,0.0941283404328286,0.198344268669264
2021,0,0.0832926155374661,0.201743124285607
2022,0,0.0874359986390615,0.205970879670392
2023,0,0.090175782377442,0.211596536111933
2024,0,0.104098428573317,0.213455682472915
2025,0,0.0901960785195807,0.215445831987676
2026,0,0.0902093364398711,0.221881555602477
2027,0,0.0952844732235892,0.223780987498747
2028,0,0.0956332994237278,0.232586345050921
2029,0,0.101323928193789,0.237438005337568
2030,0,0.0899905181484878,0.235710950231779
2031,0,0.0968496466226232,0.241828417728805
2032,0,0.0926297657745332,0.245772152534974
2033,0,0,0
2034,0,0,0.00550423654561902
2035,0,0.0032338921194249,0.0120078745439637
2036,0,0,0
2037,0,0,0.00466904680760251
2038,0,0,0.00751823159450762
2039,0,0.0118555408748456,0.0129715603937585
2040,0,0.00154288994925204,0.0201376017090167
2041,0,0.00363515793496138,0.0220912199112462
2042,0,0.00829433818011762,0.0289398908889861
2043,0,0.00574718733655346,0.0322172621961404
2044,0,0,0
2045,0,0,0.00552366210456618
2046,0,0,0.00878581819339597
2047,0,0.00703671862837392,0.00967989211898599
2048,0,0,0.0179692499799457
2049,0,0,0.0209761454300399
2050,0,0.0113937665511561,0.0237644647202068
2051,0,0.00572138060055155,0.0302399618453671
2052,0,0.00510236819771779,0.0355501041451979
2053,0,0.0100717172743086,0.0408182637034481
2054,0,0.00476469733355793,0.041244365260348
2055,0,0.018362055803293,0.0545362522827661
2056,0,0.0146914224109062,0.0576602402451968
2057,0,0,0
2058,0,0.000515761733470668,0.00791246473798169
2059,0,0,0.0107828602733055
2060,0,0,0.0198525108071073
2061,0,0,0.0201974519692019
2062,0,0.00293393682184307,0.0251228346540715
2063,0,0,0
2064,0,0.0193869700131698,0.0395284268057417
2065,0,0.0151381694721849,0.043754082125709
2066,0,0.0242985740345601,0.0483129502150327
2067,0,0.0261887896469579,0.0526802953303445
2068,0,0.0239208480181797,0.0557013667214336
2069,0,0.0269596892433126,0.0626544733073074
2070,0,0.021196129424753,0.0671621348146023
2071,0,0.024892740390806,0.0673130275139923
2072,0,0.0250527345302403,0.0759005475380659
2073,0,0.0443662340078241,0.0786819729790697
2074,0,0,0
2075,0,0.00125256496957485,0.00547868733717964
2076,0,0.00348718681738888,0.0130338683379963
2077,0,0,0
2078,0,0,0
2079,0,0,0
2080,0,0,0
2081,0,0.0148418244982283,0.0430180555726747
2082,0,0.00672682189956486,0.0451988189295129
2083,0,0.0221459322811191,0.0458648788595348
2084,0,0.016899439374435,0.0560349402152155
2085,0,0.0252657062184768,0.0637300977244382
2086,0,0.0171325910608646,0.0670113847087671
2087,0,0.029740352328639,0.0687420786701638
2088,0,0.032545320989165,0.0743492622176189
2089,0,0.0228609920402789,0.0765314510239281
2090,0,0.0440724481063399,0.0852540891887524
2091,0,0.0225405719775832,0.0884615269814027
2092,0,0.0291112386841688,0.0897766680402648
2093,0,0.0325502362600115,0.092525142721761
2094,0,0.029008184272527,0.105036565105778
2095,0,0,0
2096,0,0.0122535942561825,0.0157745391835981
2097,0,0.0147346384134681,0.0224015541773265
2098,0,0.0276245029854743,0.0224997752183461
2099,0,0,0
2100,0,0,0
2101,0,0,0
2102,0,0,0
2103,0,0,0
2104,0,0.0298889433248455,0.0539805508686839
2105,0,0.0219690395157078,0.0582934574128625
2106,0,0.0245824123476342,0.0686168898680077
2107,0,0.0225772508698464,0.0669258730048751
2108,0,0.0311783804934413,0.0793834946623417
2109,0,0.025248325471033,0.0849576777632619
2110,0,0.0357282951196388,0.0898705672891889
2111,0,0.0298369550971335,0.0923507733483993
2112,0,0.0395682836726594,0.0950812190241894
2113,0,0.0300102990928195,0.100090559711837
2114,0,0.0431281578135789,0.103248190283376
2115,0,0.0409789345218389,0.106358272391245
2116,0,0.0489214088449103,0.109226856242216
2117,0,0.0434749627496664,0.113960020185801
2118,0,0.0450382976481371,0.121265709725823
2119,0,0,0
2120,0,0.0379409135633895,0.0376639864915481
2121,0,0.0310068772234728,0.042574641207442
2122,0,0.0433823956765427,0.0461867374917455
2123,0,0.0206937719018056,0.0538378670393041
2124,0,0.0295639193537991,0.0598429653338226
2125,0,0.0268306983649341,0.060429968334587
2126,0,0.0265099804463601,0.0689394021924972
2127,0,0.0372698889397841,0.0712186079991412
2128,0,0.0265466676146899,0.0793202062205274
2129,0,0.0336341759781496,0.0842082843451552
2130,0,0.0362751108182116,0.092214465952833
2131,0,0.0490085815007153,0.0933445515467535
2132,0,0.0434250100796433,0.0974697231454466
2133,0,0.0435345143972032,0.104589603835381
2134,0,0.051136860756229,0.106546218713231
2135,0,0.0404892464207452,0.113622035825015
2136,0,0.0483475832558935,0.117021948949585
2137,0,0.0349307899985486,0.118396898890894
2138,0,0.0506969937961332,0.123605877203155
2139,0,0.0501409951237117,0.120658562287245
2140,0,0.0463077402043809,0.125630922839052
2141,0,0.0498879793389775,0.130801687024477
2142,0,0.0351062336642505,0.142435469716091
2143,0,0,0
2144,0,0.0288886043292467,0.0653708798117061
2145,0,0.025707667184732,0.0633671512316211
2146,0,0.0188006738453912,0.0693117357606092
2147,0,0.026932127990941,0.0710693534111493
2148,0,0.0248446211979572,0.0805055817964958
2149,0,0.0322259102761702,0.0838836551712139
2150,0,0.0378315737476397,0.0914085703536562
2151,0,0.0484493606353333,0.0914495256033571
2152,0,0.0360135991979101,0.0993796804131595
2153,0,0.052387448202962,0.104232729501165
2154,0,0.0499433370808052,0.109037566170442
2155,0,0.051238034874744,0.1172405580454
2156,0,0.0511961594693596,0.116519225320089
2157,0,0.0559840079778207,0.13104360166028
2158,0,0.0465859783623895,0.127254669486485
2159,0,0.0550245321458517,0.132290354160137
2160,0,0.0499233904281169,0.138065736338367
2161,0,0.058833938338079,0.143314497884034
2162,0,0.0561646375089613,0.140101702839375
2163,0,0.0725928884228685,0.142532061301982
2164,0,0.0449465967318763,0.149164329444429
2165,0,0.059685266084256,0.152247884211006
2166,0,0.0559114390122811,0.158004092530737
2167,0,0,0
2168,0,0.04317943698068,0.0840474561100113
2169,0,0.0289854497035751,0.0841427087320731
2170,0,0.037142702238331,0.0881819520858876
2171,0,0.0466642234087567,0.0944230497675742
2172,0,0.0326694815732894,0.096188208328955
2173,0,0.0424166210575363,0.102236485184993
2174,0,0.0396585977397956,0.109041881887095
2175,0,0.0591424934522925,0.111454538717716
2176,0,0.0560473058463303,0.121472586029635
2177,0,0.0557880874641297,0.125087728273936
2178,0,0.0537811083752421,0.126386569335568
2179,0,0.0638982828939557,0.13188982982347
2180,0,0.0528832920236744,0.138221375801173
2181,0,0.0645094098942231,0.142156151271774
2182,0,0.0683704480700725,0.14481878522419
2183,0,0.0660827282759648,0.154436592173502
2184,0,0.0808431324391012,0.157953086849558
2185,0,0.0710109188432262,0.158377496605855
2186,0,0.0732272853595797,0.163616366453825
2187,0,0.0850975433007344,0.163287609597195
2188,0,0.0652262363628348,0.166905439737826
2189,0,0.0698601340604245,0.170561598324028
2190,0,0.0695660578061693,0.172974094134773
2191,0,0,0
2192,0,0.041262976615466,0.100757320954989
2193,0,0.041074868467109,0.104573531236528
2194,0,0.0585437249408624,0.112429395433522
2195,0,0.0507429394994034,0.112439247796314
2196,0,0.0504482857593169,0.114108912532278
2197,0,0.0540462728061716,0.125258864254832
2198,0,0.0531189925021139,0.126990245583039
2199,0,0.0649625765766634,0.134337841348857
2200,0,0.0663849172970257,0.138137768307163
2201,0,0.0733967851615857,0.142891278952029
2202,0,0.0754886090929703,0.146354054656255
2203,0,0.0753508468652616,0.149639198101161
2204,0,0.0837569165718464,0.153508795776829
2205,0,0.0739802772199998,0.160375454917443
2206,0,0.075627769843201,0.166355957192892
2207,0,0.0658758432578581,0.171986847696125
2208,0,0.0881771906078682,0.177915842329143
2209,0,0.0796669956880811,0.180935177096023
2210,0,0.0781538958196378,0.182150917693535
2211,0,0.0841155788414827,0.185005586255535
2212,0,0.0767115687164691,0.185156717677873
2213,0,0.0829250588816663,0.190179811238875
2214,0,0.0769611815225187,0.198905538765295
2215,0,0,0.00453162564958723
2216,0,0.0475034000624285,0.122791087412429
2217,0,0.0534828754594788,0.128924868360309
2218,0,0.0630032519232689,0.129099692261589
2219,0,0.0611351709829026,0.137508003348062
2220,0,0.0659770348171185,0.142284816169215
2221,0,0.0620084346995282,0.14822752417896
2222,0,0.059961916140564,0.14953605374239
2223,0,0.0854449088883762,0.153896594738711
2224,0,0.0702603007076865,0.161077937952095
2225,0,0.083102382205552,0.160828092203844
2226,0,0.0861403121575504,0.165583658115024
2227,0,0.0743631397669388,0.166622249700805
2228,0,0.0812592079488173,0.177788144816653
2229,0,0.0816127102713995,0.181116454864308
2230,0,0.0817811249709055,0.181956372395238
2231,0,0.081709565325066,0.189701213198187
2232,0,0.100385986121998,0.188482076696903
2233,0,0.089490345970584,0.198210733412186
2234,0,0.0870771350055711,0.19260307178096
2235,0,0.0830507211540947,0.202963875745348
2236,0,0.0971835448979975,0.206577460946468
2237,0,0.0858395546792034,0.207877100628087
2238,0,0.0882360401485163,0.21123538475108
2239,0,0,0.00461798507601239
2240,0,0.0699227784730819,0.146301342311503
2241,0,0.0584257712325266,0.152160090787844
2242,0,0.0581350455166122,0.160081650600277
2243,0,0.0722780006103958,0.159599097305315
2244,0,0.0762756190443469,0.163212354735984
2245,0,0.0735085342472779,0.169068136580889
2246,0,0.0781319115779301,0.170492325235286
2247,0,0.0837627002495381,0.166615962654431
2248,0,0.0908890754065741,0.173376926058551
2249,0,0.0787977673352113,0.178935438338271
2250,0,0.0978642818145475,0.183896720200495
2251,0,0.0874006980450444,0.189881820150942
2252,0,0.0923908833468995,0.188018907457207
2253,0,0.102812288955263,0.19621687387708
2254,0,0.0935548732663103,0.194547252951609
2255,0,0.0959254263490126,0.204344151363545
2256,0,0.0972608455117184,0.203755638139688
2257,0,0.094320869103459,0.209855374788274
2258,0,0.10149271509135,0.215093496497413
2259,0,0.104947577911907,0.221145243988824
2260,0,0.094752836994963,0.220835115103194
2261,0,0.109268709789325,0.221544462711317
2262,0,0.0915282388839486,0.227108415827069
2263,0,0,0
2264,0,0.0675198248415303,0.172100047180794
2265,0,0.0750858309599997,0.168952646623893
2266,0,0.068678218148276,0.177220516120725
2267,0,0.0686534432986085,0.186664269915337
2268,0,0.0733923664192348,0.18209607520386
2269,0,0.0824363162259429,0.183604997079477
2270,0,0.0905442639650267,0.18357911864368
2271,0,0.0880986918121843,0.192601449193492
2272,0,0.0927271341858274,0.19154840328364
2273,0,0.0916119343900113,0.198489892343203
2274,0,0.10005314004572,0.197405607159082
2275,0,0.0822614490389702,0.206651545551892
2276,0,0.0986019292747538,0.201520976803436
2277,0,0.108053701852263,0.211627101989859
2278,0,0.100163690545553,0.214504208202246
2279,0,0.104996500854518,0.221434654468992
2280,0,0.104651116451008,0.217036939094023
2281,0,0.104384810443199,0.228016000593308
2282,0,0.111643771959906,0.232067553834023
2283,0,0.106025798692773,0.234832136558219
2284,0,0.10620624550928,0.232605966782323
2285,0,0.0968621347405069,0.237474378569594
2286,0,0.10045833469339,0.238682023006537
2287,0,0,0
2288,0,0,0
2289,0,0,0.00465129944751575
2290,0,0,0.00567620539823202
2291,0,0.00365949737939769,0.0130663786617977
2292,0.00676099678188623,0,0.0220756648680609
2293,0,0.0124413348641057,0.0196352964751543
2294,0,0,0
2295,0,0,0
2296,0,0,0.00926984187379534
2297,0,0,0.0162541552858237
2298,0,0.0163005568372318,0.0194082917591796
2299,0,0,0.0233586435928961
2300,0,0.00850449421202915,0.0293916357584593
2301,0,0.0187390335503009,0.0339560754098304
2302,0,0.00949459006455355,0.0419894003867391
2303,0,0.0136432602753679,0.0460101673904996
2304,0,0,0.00326369159939877
2305,0,0,0.000648691893906652
2306,0,0,0.0113829259441125
2307,0,0,0
2308,0,0,0.0182719546841997
2309,0,0,0.025680341741754
2310,0,0.00760044010975443,0.0297600438664136
2311,0,0.00275501054621672,0.0324503251251327
2312,0,0.0222110129867735,0.0403906772228266
2313,0,0.0248965556957459,0.0426473099682539
2314,0,0.0125238552287767,0.0475952006433468
2315,0,0.0235132487098969,0.0501809426238326
2316,0,0.0072252364186691,0.0540617248216811
2317,0,0.0243727574263523,0.0615446424697126
2318,0,0.00493639205322036,0.0617727334077929
2319,0,5.79034762873573e-05,0
2320,0,0.00256877802527394,0.00717519253632574
2321,0,0.00788475560457968,0.0130349262915928
2322,0,0.00435978792983944,0.0122997866942301
2323,0,0.00537540172835052,0.0201549735509219
2324,0,0,0.0328007146907163
2325,0,0,0.0326426958390371
2326,0,0,0.0355787912516581
2327,0,0,0.0453756810638708
2328,0,0,0.0492211633369843
2329,0,0.0180380131199402,0.0503885322288596
2330,0,0.0262366236422798,0.0532475652664928
2331,0,0.0220330710859319,0.059639470202364
2332,0,0.0187641110954352,0.0628804696553746
2333,0,0.0366364147104242,0.0685707852281319
2334,0,0.0168228968569643,0.0767896773098371
2335,0,0.0341735324340753,0.0750048800190433
2336,0,0.0260465453424195,0.0812497970135517
2337,0,0.033921164784796,0.0818956895461566
2338,0,0,0
2339,0,0,0
2340,0,0.0282450508764689,0.00796879933632163
2341,0,0,0
2342,0,0.0125074861575097,0.0244549114734268
2343,0,0.0179519229361645,0.0310985430453183
2344,0,0.0216415688778031,0.0314412250782017
2345,0,0.0213661333286807,0.0436769739886722
2346,0,0,0
2347,0,0,0
2348,0,0.0114667552906118,0.0507292550054498
2349,0,0.0203971638107619,0.060586591720639
2350,0,0.0223895197635934,0.0635453315827293
2351,0,0.0348643730136272,0.0672193752710373
2352,0,0.0226241945482969,0.0760156172934644
2353,0,0.0102032469468681,0.0807665205329141
2354,0,0.0251295452458951,0.081724309299229
2355,0,0.0210445898570218,0.0867341673983048
2356,0,0.031480996452537,0.0904396589261905
2357,0,0.0304678153418008,0.0937701611729134
2358,0,0.0417731955757722,0.101876790475768
2359,0,0.0404338174747807,0.102949544419061
2360,0,0.0478995666432604,0.107981042082285
2361,0,0,0
2362,0,0.0112477115226708,0.0264612451641148
2363,0,0.00686097929706495,0.027146068756676
2364,0,0.0197194232309125,0.0329450213801978
2365,0,0.0187022499408517,0.0404648173515768
2366,0,0.0245325731694235,0.0484666524424695
2367,0,0,0
2368,0,0,0
2369,0,0,0
2370,0,0,0
2371,0,0.016053017552731,0.0715104272318257
2372,0,0.0177744036652767,0.0771444402135471
2373,0,0.0246983556883832,0.0804840442656683
2374,0,0.0519494263735151,0.0827236961712866
2375,0,0.0158408108356583,0.0864339326269864
2376,0,0.0377948138534001,0.0948100150119573
2377,0,0.040690851747044,0.103417073585085
2378,0,0.0425431655020357,0.107520672976377
2379,0,0.0444382918634024,0.103946409455144
2380,0,0.0393572535498253,0.110854222561559
2381,0,0.0469930736170276,0.116001979319185
2382,0,0.0521455540030245,0.117924961608778
2383,0,0.0581481361690252,0.124114755024089
2384,0,0.0504023533251792,0.124552451860277
2385,0,0,0
2386,0,0.0329999197895152,0.0456617739009244
2387,0,0.0504303359548961,0.0495070384136303
2388,0,0,0
2389,0,0,0
2390,0,0,0
2391,0,0,0
2392,0,0,0
2393,0,0,0
