DMU,u1,u2,u3
1892,0.000311766939335028,0.0180137495721028,7.338518562322e-05
1893,0.000309495699400022,0.0178825183790371,7.28505703603548e-05
1894,0.000307257312354779,0.0177531854107485,7.23236881670018e-05
1895,0.000305051070504958,0.0176257097769853,7.18043724626998e-05
1896,0.000302876286337528,0.0175000517535623,7.12924614173603e-05
1897,0.000300732291806471,0.0173761727410898,7.07877977831329e-05
1898,0.000300162126055254,0.0172201394470555,6.8069032106853e-05
1899,0.000298132765178748,0.0171037161069723,6.76088253763282e-05
1900,0.000296130660566864,0.016988856444105,6.71547996639619e-05
1901,0.000292665084174171,0.0170601705332665,6.59021222080596e-05
1902,0.000290748986649169,0.0169484764764673,6.54706566862616e-05
1903,0.00028885781556179,0.0168382354432763,6.50448040825304e-05
1904,0.000286991087654796,0.0167294192634359,6.46244555773337e-05
1905,0.000285148332082832,0.0166220004902073,6.42095051460383e-05
1906,0.000283362717973445,0.0165215543352442,6.36989971168467e-05
1907,0.000281569150721446,0.0164169798202207,6.32958091603254e-05
1908,0.000279798145717968,0.0163137208043481,6.28976931222758e-05
1909,0.000277496715203845,0.016366918472527,6.14528348522042e-05
1910,0.0002758018347436,0.0162669534322451,6.1077496322733e-05
1911,0.000274127532408337,0.0161682021018033,6.07067149070828e-05
1912,0.000278732079903388,0.0159177325137981,5.67236105807512e-05
1913,0.000141795443265115,0.00727619597587032,0.00563608997976493
1914,0.000314296791488761,0.0166919879281915,0.000104373352652286
1915,0.000303922022621442,0.0176501979364171,7.16726603078564e-05
1916,0.000301759233914729,0.0175245945055144,7.11626188868469e-05
1917,0.000299627009645171,0.0174007660969051,7.06597853493031e-05
1918,0.000297524706455743,0.0172786753477856,7.01640079750269e-05
1919,0.000295451698919819,0.0171582859366559,6.96751392722708e-05
1920,0.000293407378920837,0.0170395625472937,6.9193035831448e-05
1921,0.00029139115505755,0.0169224708342149,6.87175581848744e-05
1922,0.000289402452073629,0.0168069773895471,6.8248570672254e-05
1923,0.000284865575127229,0.017039391657256,6.58560226756068e-05
1924,0.000286175679697094,0.0166818871198191,6.4440842574677e-05
1925,0.000284343347209624,0.0165750759339269,6.40282392063739e-05
1926,0.00028253432964537,0.0164696238324884,6.36208858764321e-05
1927,0.000280748184822708,0.0163655050396446,6.32186830146985e-05
1928,0.000278984481671427,0.0162626944272485,6.28215335530795e-05
1929,0.000277242799885889,0.0161611674946463,6.24293428474409e-05
1930,0.00027555452991868,0.0160662954214069,6.19437423961643e-05
1931,0.000273858150048709,0.0159673874479254,6.15624018400775e-05
1932,0.000271628350909445,0.0160207989161101,6.01532604713995e-05
1933,0.000270004187686417,0.0159250048198167,5.97935825766738e-05
1934,0.000268399331924721,0.0158303494888786,5.94381804018674e-05
1935,0.000266813441378491,0.0157368127374347,5.90869781551688e-05
1936,0.000265246181843259,0.0156443748539104,5.87399018255682e-05
1937,0.0001382061207921,0.00713974749673497,0.00559832448905148
1938,0.000299972146291519,0.0167581741029665,9.0684183127571e-05
1939,0.000294957611241822,0.01712959191429,6.95586206402812e-05
1940,0.000292920099434375,0.0170112639090042,6.90781227468124e-05
1941,0.000290910544007645,0.016894559463765,6.86042176897602e-05
1942,0.000288928373504381,0.016779445391331,6.81367707047495e-05
1943,0.000286973031936828,0.0166658894028477,6.76756506755123e-05
1944,0.000285043978266794,0.0165538600776531,6.72207300112728e-05
1945,0.000280758313046347,0.0167530329806455,6.51042777879067e-05
1946,0.000278760454880764,0.0166742105189324,6.44446238528151e-05
1947,0.000276975496710568,0.0165674422604645,6.4031972216411e-05
1948,0.00027521325198013,0.0164620326189364,6.36245715367189e-05
1949,0.000273473289890528,0.0163579558258726,6.32223222204358e-05
1950,0.000271755190468838,0.0162551867603609,6.28251271770429e-05
1951,0.00027308147206365,0.0159185934189154,6.14922979127407e-05
1952,0.000271412494268172,0.0158213045814464,6.11164786415402e-05
1953,0.000269763792959107,0.015725197710446,6.07452252155937e-05
1954,0.000268165118599065,0.015635453419694,6.02826272935504e-05
1955,0.000266558235522661,0.0155417635855228,5.99214053191745e-05
1956,0.000264445267712003,0.015597136470277,5.85625359644885e-05
1957,0.000262905625695994,0.0155063274841801,5.8221575652681e-05
1958,0.000261383807980919,0.0154165697857713,5.78845626085782e-05
1959,0.000259879506822583,0.0153278452241184,5.75514286809083e-05
1960,0.0002583924215207,0.0152401360637424,5.72221072783086e-05
1961,0.000110172576396974,0.00554719454283848,0.00641129246527049
1962,0.000288455845598716,0.0167520034475273,6.80253364237567e-05
1963,0.000286506872956656,0.0166388173328513,6.75657183515987e-05
1964,0.00028458406031003,0.0165271504535812,6.71122694818241e-05
1965,0.000282686884473057,0.0164169724258294,6.66648664337172e-05
1966,0.00028081483611881,0.0163082536705579,6.62233890948376e-05
1967,0.000278967419323347,0.0162009653871037,6.57877205135148e-05
1968,0.000274831461673755,0.0163993738656613,6.37299164235642e-05
1969,0.000272911528772172,0.0163243537744166,6.30924527094141e-05
1970,0.000271200458561516,0.0162220051650438,6.26968826987443e-05
1971,0.000269510710421779,0.0161209319471156,6.23062419842357e-05
1972,0.000267841888271364,0.0160211104287923,6.19204389986339e-05
1973,0.00026619360577852,0.0159225175014271,6.15393844286808e-05
1974,0.00026456548606318,0.0158251306217307,6.11629911461856e-05
1975,0.000262957161409667,0.0157289277945867,6.07911741416069e-05
1976,0.000261368272989826,0.0156338875564911,6.0423850460044e-05
1977,0.000259798470596121,0.0155399889595866,6.00609391395385e-05
1978,0.00026113310823746,0.0152220937833559,5.88017735706185e-05
1979,0.000259110627333969,0.0152824962624339,5.73811570285023e-05
1980,0.00025763230336845,0.0151953038507981,5.70537758613251e-05
1981,0.00025617075249892,0.0151091007261683,5.67301091680198e-05
1982,0.000254725690873802,0.0150238701468129,5.6410094088438e-05
1983,0.000253296841010433,0.0149395957466417,5.60936691728572e-05
1984,0.000251883931617422,0.0148562615247304,5.57807743426394e-05
1985,0.000119279862568667,0.00611590088327392,0.00597222397543314
1986,0.000280368453660725,0.0162823301172971,6.61181205854688e-05
1987,0.000278526886235682,0.0161753815346149,6.56838314367239e-05
1988,0.000276709353184528,0.0160698287423818,6.5255210213918e-05
1989,0.000274915387047247,0.0159656445929703,6.48321466779093e-05
1990,0.000270840047774553,0.0161612035761793,6.28043583646039e-05
1991,0.000269149670538333,0.0160603376560188,6.24123814077717e-05
1992,0.000267069312524895,0.0160143558104944,6.17988864654491e-05
1993,0.00026542899091746,0.0159159967230472,6.14193218953893e-05
1994,0.000263808695796865,0.015818838489726,6.10443913829634e-05
1995,0.000262208062636927,0.0157228592523401,6.06740105781129e-05
1996,0.000260626735705017,0.0156280376799891,6.03080971655759e-05
1997,0.000259064367798484,0.0155343529532581,5.99465708038975e-05
1998,0.000257520619990512,0.0154417847489787,5.95893530666211e-05
1999,0.000255995161385,0.0153503132255308,5.92363673855688e-05
2000,0.000254407309344323,0.0152701331923959,5.88689946673386e-05
2001,0.000252918404125947,0.0151807655517647,5.85244670136845e-05
2002,0.000248340684169613,0.0155928786172538,5.63144308041996e-05
2003,0.000246949999304817,0.0155055599390273,5.59990751996558e-05
2004,0.000245574803118122,0.0154192137678966,5.5687231851246e-05
2005,0.000244214838286007,0.0153338239469664,5.53788424075657e-05
2006,0.000242869853153672,0.0152493746752709,5.50738498026656e-05
2007,0.000241539601579792,0.0151658504980251,5.47721982208478e-05
2008,0.000240223842786347,0.0150832362971967,5.44738330626128e-05
2009,0.000107797314816569,0.00542760000754166,0.00627306844281859
2010,0.00027272218396111,0.0158382748543406,6.43149327609215e-05
2011,0.000270979381888534,0.0157370620456088,6.39039350324445e-05
2012,0.000269258712759821,0.0156371346022373,6.34981568236109e-05
2013,0.000265320435796996,0.0158318447034284,6.15244306304283e-05
2014,0.000263291824187032,0.0157878451652218,6.09247891357741e-05
2015,0.000261697438063891,0.0156922405207424,6.05558538729595e-05
2016,0.000260122245594558,0.0155977867909767,6.01913599531856e-05
2017,0.000258565902265072,0.015504463317733,5.98312276571501e-05
2018,0.000257028071757512,0.0154122499342802,5.9475379162086e-05
2019,0.000255508425707705,0.0153211269508212,5.91237384856943e-05
2020,0.000253926592515315,0.0152412794223307,5.87577584119167e-05
2021,0.000252443292317048,0.0151522482083682,5.84145277410413e-05
2022,0.000250977220734751,0.0150642510970077,5.80752837138841e-05
2023,0.000249528079334556,0.0149772701755374,5.77399572738529e-05
2024,0.000245015533706106,0.0153840982165116,5.55604103491261e-05
2025,0.000243661739085111,0.015299095812381,5.52534200798432e-05
2026,0.000242322822613829,0.0152150275813333,5.49498036215622e-05
2027,0.000240998540367203,0.0151318782077391,5.46495056611528e-05
2028,0.000239688653723346,0.0150496327089465,5.43524720880461e-05
2029,0.000238392929220204,0.01496827642628,5.40586499617294e-05
2030,0.000237111138416833,0.014887795016331,5.37679874802948e-05
2031,0.000232434954757662,0.0152838151489987,5.2693908892452e-05
2032,0.000231216584195459,0.0152037009059621,5.24176995440391e-05
2033,0.000395127517920741,0.0163060765351126,7.59605885102888e-05
2034,0.000361806765489405,0.0180906824766828,7.29725508372569e-05
2035,0.000358375486275086,0.017962944062034,7.28186029604785e-05
2036,0.000390905845185463,0.0163491574027435,7.77299637638469e-05
2037,0.000354145224462042,0.0184452574672303,7.43419688445993e-05
2038,0.000350719790015902,0.0183681732218739,7.36655063674227e-05
2039,0.000349018307200026,0.0181451235428502,7.35417413486315e-05
2040,0.000346470304250012,0.018012655338857,7.30048509619675e-05
2041,0.000342263172830956,0.018000712688061,7.22919073556436e-05
2042,0.000339806645775433,0.0178715160895161,7.1773046314166e-05
2043,0.000337385129919888,0.0177441608417262,7.1261580244237e-05
2044,0.000385105152111502,0.0163241625344473,8.47676760717149e-05
2045,0.000358402776149402,0.0181238959225969,7.65464639182348e-05
2046,0.000348072901967075,0.0186237739189805,7.35535078775176e-05
2047,0.00034796210236005,0.0183004375817275,7.34956199319511e-05
2048,0.000343026737992055,0.0183537769830002,7.24871707406987e-05
2049,0.00034055812847149,0.018221693085215,7.1965513097167e-05
2050,0.000340455505822156,0.0179056417103921,7.1910096789087e-05
2051,0.000338024766454868,0.0177778013686802,7.13966825538006e-05
2052,0.000335628490376526,0.0176517735613332,7.08905475617674e-05
2053,0.000333265949809953,0.0175275200122265,7.03915380938486e-05
2054,0.000330936437326483,0.0174050035154285,6.98995047288623e-05
2055,0.00032863926513971,0.0172841878980571,6.94143021944134e-05
2056,0.000326373764428474,0.0171650379846724,6.89357892238936e-05
2057,0.000371292894332161,0.0170208745007089,8.57517743577023e-05
2058,0.000350950334974644,0.0180629956401147,8.46539927283441e-05
2059,0.000353846528492895,0.0178934932476755,7.5573355811796e-05
2060,0.000345114361390272,0.0182196367016437,7.40876822531196e-05
2061,0.000342576293035684,0.0180856443544164,7.35428205410951e-05
2062,0.000332894635066404,0.0183592746296877,7.44261581132798e-05
2063,0.000336677913642274,0.0179142593269306,7.20495888172243e-05
2064,0.000331591253084606,0.0179932448360726,7.1174489319663e-05
2065,0.0003292478483381,0.0178660838963262,7.06714886085456e-05
2066,0.000326937333533845,0.0177407076742951,7.01755475674942e-05
2067,0.00032465902107617,0.0176170788587499,6.96865186073598e-05
2068,0.000322412242403223,0.0174951611712996,6.92042582245127e-05
2069,0.000320196347332886,0.017374919330899,6.87286268604461e-05
2070,0.000318010703435481,0.0172563190198093,6.825948876713e-05
2071,0.000315854695431993,0.0171393268509435,6.77967118778426e-05
2072,0.000312121599472409,0.0172090373812671,6.66168601754392e-05
2073,0.000308187091855976,0.0175998388634316,6.27178780085585e-05
2074,0.000369557262265118,0.0170222755675711,8.55457947231205e-05
2075,0.000350517993320679,0.018040743530251,8.45497060427833e-05
2076,0.000347579221222585,0.0178894884314376,8.38408342537302e-05
2077,0.000344190609944442,0.0177831272473108,8.29517494972212e-05
2078,0.000341358977505377,0.0176368266844057,8.22693111680888e-05
2079,0.000338573556180705,0.0174929136884585,8.15980099608719e-05
2080,0.000335833223905759,0.0173513302863049,8.09375754520772e-05
2081,0.000326878683968712,0.0180274924778388,7.30811555796425e-05
2082,0.000324507148230062,0.0178967013165113,7.25509448905429e-05
2083,0.000322169776063206,0.0177677942900748,7.20283722440198e-05
2084,0.000319865834523486,0.0176407309763328,7.15132737736442e-05
2085,0.00031759461148348,0.0175154721011682,7.10054902671535e-05
2086,0.000318752975214041,0.0172965971565885,6.84188138828677e-05
2087,0.000316586925023944,0.0171790600652597,6.79538814858678e-05
2088,0.000314450114442937,0.0170631096124214,6.74952252322384e-05
2089,0.000312341955380151,0.0169487138863061,6.7042718891065e-05
2090,0.000310261875410574,0.0168358418252278,6.65962395940345e-05
2091,0.000306636248654058,0.0169065988206487,6.54461086186839e-05
2092,0.000304642482156351,0.0167966711442349,6.5020574262123e-05
2093,0.000302674475336266,0.0166881637452254,6.46005378552242e-05
2094,0.000298973126030532,0.0170736509791682,6.08427820039366e-05
2095,0.000360515449373735,0.0170593244656759,0.000118185978197803
2096,0.000344602124135814,0.0177400769231878,0.00011947348329493
2097,0.00034427225491613,0.0177192828153642,8.30431490152199e-05
2098,0.000341436855747021,0.0175733481980535,8.23592121822175e-05
2099,0.000338161624045911,0.0174716305931077,8.14987321471606e-05
2100,0.000335427928952275,0.017330390110942,8.08398972340127e-05
2101,0.000332738077751151,0.0171914148896434,8.01916289298411e-05
2102,0.000330091024059704,0.0170546508662639,7.95536750508726e-05
2103,0.000327485754529739,0.0169200456846397,7.89257913748558e-05
2104,0.000318787925218635,0.017581283839404,7.12722826614307e-05
2105,0.00031653192990071,0.0174568647793107,7.07679036581427e-05
